"0","```r
metadata <- samp_lig %>% 
  rename(library_ID = ligation_id) %>% 
  mutate(title = \"ddRADseq of Amphiprion clarkii\", 
         library_strategy = \"RAD-Seq\", 
         library_source = \"GENOMIC\", 
         library_selection = \"Reduced Representation\", 
         library_layout = \"single\", 
         platform = \"Illumina\", 
         instrument_model = \"Illumina HiSeq 2500\", 
         design_description = \"ddRADseq using PstI and MluCI, and size selected to 375 Â± 38 bp\", 
         filetype = \"bam\", 
         filename = str_c(\"APCL_\", library_ID, \"-RG.bam\", sep = \"\"), 
         assembly = NA
         ) %>%
  select(-organism:-dev_stage) %>% 
  # fix names of regeno files
  mutate(filename = ifelse(filename == \"APCL_L0306-RG.bam\", \"APCL_L0306.L3598-RG.bam\", filename), 
          filename = ifelse(filename == \"APCL_L0308-RG.bam\", \"APCL_L0308.L3599-RG.bam\", filename),
         filename = ifelse(filename == \"APCL_L0309-RG.bam\", \"APCL_L0309.L3601-RG.bam\", filename),
         filename = ifelse(filename == \"APCL_L0814-RG.bam\", \"APCL_L0814.L3644-RG.bam\", filename),
         filename = ifelse(filename == \"APCL_L1188-RG.bam\", \"APCL_L1188.L3266.L3352-RG.bam\", filename),
         filename = ifelse(filename == \"APCL_L2324-RG.bam\", \"APCL_L2324.L3400-RG.bam\", filename)) %>% 
  left_join(replacements, by = c(filename = replace))

```"
"1","Error: `by` must specify variables to join by
"
